id,tag,text
92,"[92, 'p11', 'verse', 'v30', 'content']",“ដូច្នេះ​ឥឡូវនេះ ប្រសិនបើ​ខ្ញុំ​ត្រឡប់ទៅ​ឯ​ឪពុក​របស់ខ្ញុំ​ដែលជា​បាវបម្រើ​របស់លោក​វិញ ហើយ​ក្មេងប្រុស​នេះ​ដែល​ជីវិត​របស់ឪពុកខ្ញុំ​បាន​ចង​ជាមួយ​ជីវិត​របស់វា មិន​នៅជាមួយ​យើងខ្ញុំ​ទេ
93,"['v030_GKH_GEN_044', 93, 'p11', 'verse', 'v30', 'plain_text']",30 “ដូច្នេះ​ឥឡូវនេះ ប្រសិនបើ​ខ្ញុំ​ត្រឡប់ទៅ​ឯ​ឪពុក​របស់ខ្ញុំ​ដែលជា​បាវបម្រើ​របស់លោក​វិញ ហើយ​ក្មេងប្រុស​នេះ​ដែល​ជីវិត​របស់ឪពុកខ្ញុំ​បាន​ចង​ជាមួយ​ជីវិត​របស់វា មិន​នៅជាមួយ​យើងខ្ញុំ​ទេ
94,"[94, 'p11', 'verse', 'v31', 'label']",31
95,"[95, 'p11', 'verse', 'v31', 'content']",នៅពេល​គាត់​ឃើញ​ថា​ក្មេងប្រុស​នេះ​មិន​នៅ​ទៀត នោះ​គាត់​មុខជា​ស្លាប់​មិនខាន ដូច្នេះ​បាវបម្រើ​របស់លោក​នឹង​បាន​នាំ​សក់ស្កូវ​របស់​ឪពុក​យើងខ្ញុំ​ដែលជា​បាវបម្រើ​របស់លោក ចុះ​ទៅ​ស្ថានមនុស្សស្លាប់​ទាំង​ទុក្ខព្រួយ​ហើយ​។
96,"['v031_GKH_GEN_044', 96, 'p11', 'verse', 'v31', 'plain_text']",31 នៅពេល​គាត់​ឃើញ​ថា​ក្មេងប្រុស​នេះ​មិន​នៅ​ទៀត នោះ​គាត់​មុខជា​ស្លាប់​មិនខាន ដូច្នេះ​បាវបម្រើ​របស់លោក​នឹង​បាន​នាំ​សក់ស្កូវ​របស់​ឪពុក​យើងខ្ញុំ​ដែលជា​បាវបម្រើ​របស់លោក ចុះ​ទៅ​ស្ថានមនុស្សស្លាប់​ទាំង​ទុក្ខព្រួយ​ហើយ​។
97,"[97, 'p11', 'verse', 'v32', 'label']",32
98,"[98, 'p11', 'verse', 'v32', 'content']",ដ្បិត​បាវបម្រើ​របស់លោក​បាន​ធានា​សុវត្ថិភាព​របស់​ក្មេងប្រុស​នេះ​ឲ្យ​ឪពុក​របស់ខ្ញុំ​ថា​: ‘បើសិន​ខ្ញុំ​មិន​នាំ​វា​មក​ជូន​លោកឪពុក​វិញ​ទេ នោះ​ខ្ញុំ​នឹង​មានបាប​ចំពោះ​លោកឪពុក​អស់មួយជីវិត’។
99,"['v032_GKH_GEN_044', 99, 'p11', 'verse', 'v32', 'plain_text']",32 ដ្បិត​បាវបម្រើ​របស់លោក​បាន​ធានា​សុវត្ថិភាព​របស់​ក្មេងប្រុស​នេះ​ឲ្យ​ឪពុក​របស់ខ្ញុំ​ថា​: ‘បើសិន​ខ្ញុំ​មិន​នាំ​វា​មក​ជូន​លោកឪពុក​វិញ​ទេ នោះ​ខ្ញុំ​នឹង​មានបាប​ចំពោះ​លោកឪពុក​អស់មួយជីវិត’។
100,"[100, 'p11', 'verse', 'v33', 'label']",33
101,"[101, 'p11', 'verse', 'v33', 'content']",ឥឡូវនេះ សូមឲ្យ​បាវបម្រើ​របស់លោក​នៅ​ជា​ទាសករ​របស់​លោកម្ចាស់​នៃខ្ញុំ ជំនួស​ក្មេងប្រុស​នេះ​វិញ ហើយ​ឲ្យ​ក្មេងប្រុស​នេះ​ឡើងទៅ​ជាមួយ​ពួក​បងប្រុស​របស់វា​វិញ​ផង​។
102,"['v033_GKH_GEN_044', 102, 'p11', 'verse', 'v33', 'plain_text']",33 ឥឡូវនេះ សូមឲ្យ​បាវបម្រើ​របស់លោក​នៅ​ជា​ទាសករ​របស់​លោកម្ចាស់​នៃខ្ញុំ ជំនួស​ក្មេងប្រុស​នេះ​វិញ ហើយ​ឲ្យ​ក្មេងប្រុស​នេះ​ឡើងទៅ​ជាមួយ​ពួក​បងប្រុស​របស់វា​វិញ​ផង​។
103,"[103, 'p11', 'verse', 'v34', 'label']",34
104,"[104, 'p11', 'verse', 'v34', 'content']",ដូច្នេះ តើ​ខ្ញុំ​នឹង​ឡើងទៅ​ឯ​ឪពុក​របស់ខ្ញុំ​ដូចម្ដេចកើត ប្រសិនបើ​ក្មេងប្រុស​នេះ​មិន​នៅជាមួយ​ខ្ញុំ​? ក្រែងលោ​ខ្ញុំ​ឃើញ​ការ​អាក្រក់​ដែល​នឹង​កើតឡើង​ដល់​ឪពុក​របស់ខ្ញុំ”៕
105,"['v034_GKH_GEN_044', 105, 'p11', 'verse', 'v34', 'plain_text']",34 ដូច្នេះ តើ​ខ្ញុំ​នឹង​ឡើងទៅ​ឯ​ឪពុក​របស់ខ្ញុំ​ដូចម្ដេចកើត ប្រសិនបើ​ក្មេងប្រុស​នេះ​មិន​នៅជាមួយ​ខ្ញុំ​? ក្រែងលោ​ខ្ញុំ​ឃើញ​ការ​អាក្រក់​ដែល​នឹង​កើតឡើង​ដល់​ឪពុក​របស់ខ្ញុំ”៕
